id_str,possibly_sensitive,favorite_count,geo,text,coordinates
842423449918271488,,0,,RT @CodeAud: #SaudiArabia warns #Trump: #Iran wants legitimacy by supporting terror groups with the aim of reaching #Mecca… ,
842423453709869057,false,0,,"RT @RT_com: #McDonald’s Twitter account brands #Trump ‘disgusting excuse of a president’ 
https://t.co/BGt1PRkwxC https://t.co/fvTpOg2h7Z",
842423456998268930,,0,,"RT @chris1reuters: #EPA hit hardest as #Trump #budget targets green rules
#environment #climatechange #oil #gas #OOTT #globalwarming… ",
842423457069572097,,0,,"RT @JaySekulow: President #Trump responds to the blocking of his Exec Order: ""This is an unprecedented judicial overreach."" https://t.co/ZD…",
842423457245757440,,0,,RT @LSchwartztol: Sharp take by @chiraagbains on #Trump's early moves on criminal justice in newly launched @ShallTakeCare blog https://t.c…,
842423459602960385,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842423460068483072,false,0,,The latest The Cuartel-Headquarters Daily! https://t.co/PvUeCRB5kF Thanks to @RinaSherman @moritzwindegger #abonnés #trump,
842423460274049025,false,0,,A #tweet #calling Donald #Trump a '#disgusting #excuse of a #president' was posted on a #McDonald's #account https://t.co/45job4QCeR,
842423471086878721,false,0,,RT @MakeItPlain: #JohnMcCain: #Trump budget can't pass #Senate https://t.co/fNDbsUcq35 #politics #MIPmornings #getwoke,
842423470663294982,,0,,"RT @RealAlexJones: Hey @McDonalds #Trump isn't ""disgusting,"" but your food is! Boycott? #ImLovinIt LIVE 11am-3pm CT: https://t.co/OQtch0tDE…",
842423470780743681,,0,,"RT @Urinkellner: Ich warte darauf, dass #Steinmeier nun auch diesen hasserfüllten #Türken als #Hassprediger bezeichnet, so wie er ei… ",
842423473280557061,false,0,,"Crypto Currency is the wave of the future, https://t.co/LoA58KR0tU #bitcoin #cryptocurrency #virtualcurrency #forex… https://t.co/K6WvZjN9ha",
842423475084095488,,0,,"RT @NyetMyPOTUS: #Trump voters cancelling reservations at the Maui #ritzcarlton and finding new plans.  

#boycotthawaii #MuslimBan… ",
842423475587436544,false,0,,"RT @nobigotry: #WomansMarch #Hawaii #Trump #Hate #Dishonesty
#IntellectuallyLazy #LatinosForTrump #Woman https://t.co/e07S8LGoQd",
842423478506643456,false,0,,Please DO explain the hypocrisy of ANY billionaire having an exotic car collection... I'd love to hear the liberal… https://t.co/5rQ9V3ehoj,
842423478376636416,false,0,,[BOOKS FREE SHIPPING] Free Shipping when you buy 2 or more books from https://t.co/XzL3R2WLJS via @esquireattire… https://t.co/IgsY0JN4do,
842423480180174849,,0,,RT @ed_hooley: TRUMP SUSPENDS H1B VISA'S!  HILLARY CLINTON PAID BY INDIA TO OUTSOURCE US JOBS! #Maga #trump #imwithher #Jobs #OBAMA https:/…,
842423482176688129,false,0,,Be Informed about #Trump + #Donald + #President + #Thursday + #Twitter just here https://t.co/3wLxDJEHKy,
842423481740468224,false,0,,RT @djbratpack: McDonald’s Deletes Tweet Calling #Trump a ‘Disgusting Excuse of a President’ https://t.co/99I4su089N (*Maybe fishing for Mo…,
842423482973487110,,0,,RT @CodeAud: #SaudiArabia warns #Trump: #Iran wants legitimacy by supporting terror groups with the aim of reaching #Mecca… ,
842423484374482944,false,0,,Current context to #Trump + #States + #Government + #Obama + #Washington you'll find here https://t.co/PNzKJS55tN,
842423484735086592,,0,,"RT @JaySekulow: President #Trump responds to the blocking of his Exec Order: ""This is an unprecedented judicial overreach."" https://t.co/ZD…",
842423484982693891,,0,,RT @trend_auditor: Surprise Dirty John Kasich received at least 200K from #GeorgeSoros- no wonder he would not endorse #Trump https://t.co/…,
842423484387086338,,0,,RT @trend_auditor: Surprise Dirty John Kasich received at least 200K from #GeorgeSoros- no wonder he would not endorse #Trump https://t.co/…,
842423485628596225,false,0,,RT @ImLizzieM: I can't believe we live in a world where this DIDN'T win a GRAMMY #GRAMMYs https://t.co/rTSKRQib1V,
842423484433203202,,0,,RT @JaySekulow: The blocking of President #Trump's order by two federal judges represents a fundamental misunderstanding of the First Amend…,
842423485959888897,false,0,,"Had Hillary won, you would have said same of fox. #chameleon https://t.co/PGREEqrF9S",
842423486236766209,false,0,,RT @i24NEWS_FR: 🇺🇸 Un conseiller de #Trump serait un membre assermenté d’un groupe lié aux #nazis ►► https://t.co/Q2tVuosxOX https://t.co/c…,
842423487532785665,false,0,,@Rwolf1944Bob Republicans need to get some balls &amp; start acting like republicans or move to the democrat party. https://t.co/q2Ekj0diDw,
842423490464649216,,0,,RT @LeeCamp: #Trump &amp; GOP bought by Wall Street. Dems bought by Wall Street. Stop defending them. The best slaves don't know they're slaves.,
842423489780973568,false,0,,Thankful for our allies @Adv_Justice @CLASP_DC @CoalitionHN @FirstFocus @NWLC working for #WeThePeople… https://t.co/8seI3NgkdQ,
842423491190243330,,0,,"RT @RJGatorEsq: Illegal alien's sweatshirt: ""THEY CAN'T DEPORT US ALL.""

Heh. Hold my beer and watch this.

#Trump #BuildTheWall… ",
842423493937528832,,0,,RT @CodeAud: #SaudiArabia warns #Trump: #Iran wants legitimacy by supporting terror groups with the aim of reaching #Mecca… ,
842423495040593920,,0,,"RT @DrMartyFox: #Obama Appointed Hawaiian Judge Ruling

Blocking #Trump #EO 

Allows Muslim Imam To Bring Terrorists To #America… ",
842423496538001408,,0,,RT @JesusFnChristo: The only thing worse than #Trumpcare is spending eternity in heaven with Pat Robertson #YouCantKillYourself #JesusSaves…,
842423502342885377,,0,,RT @foreignpolicy77: In 2016 #Putin front #Alphabank made 2800 lookups for #Trump organisation. This was only matched by DeVos' husbands… ,
842423502435098624,false,0,,WATCH: #BREAKING Footage Of Raucous #Nashville Crowd At #Trump Rally BELTS OUT “LOCK HER UP” Chant - ... https://t.co/vZMhJPBQ2S,
842423505056612354,false,0,"{""type"":""Point"",""coordinates"":[38.8952909,-77.01136038]}","Trump had to do it...
#trump #supports #testing #democracy @ The White House, Washington, D.C. https://t.co/V47YbfuBBq","{""type"":""Point"",""coordinates"":[-77.01136038,38.8952909]}"
842423505555668992,false,0,,RT @ed_hooley: TRUMP SUPPORTERS: THE MCDONALD'S BAN IS ON! #ThursdayThoughts #McDonalds #MAGA #trump https://t.co/Rp09VTwdbO,
842423506272935936,false,0,,RT @PinkBelgium: 💥 As Always POTUS Keeps His Promises 🇺🇸🚂👍  #Trump Budget Spends Big on Military and the Wall https://t.co/Y3kecMRimn via @…,
842423508688752641,false,0,,RT @SpeakeasyJames: Beautiful!! https://t.co/EmAbiX9Ve7,
842423515336871937,false,0,,Current context to #Trump + #California + #Thursday + #Immigration + #Justice you'll find here https://t.co/MKGuLoGO83,
842423516049760256,false,0,,#RT👍🌏🇺🇸☘️👏 Etna eruption: Stunning scenes from Europe’s tallest volcano [VIDEO] https://t.co/zUXWD0FnXt #TRUMP👵🇺🇸👏… https://t.co/P1APeu4DxT,
842423518054739968,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842423520277614593,false,0,,"RT @SafetyPinDaily: Nashville Says “No!” to #Trump’s Health Care Con | By @TheAndySpears
https://t.co/MFB5dUvOZq",
842423523092123648,,0,,"RT @LeadStoriesCom: POLL: What do you think of the first budget proposed by the @realDonaldTrump administration?

#Budget2017 #budget #NEA…",
842423524362981376,,0,,"RT @BiologistDan: I think @POTUS #Trump has forgotten  how polluted America was before the @EPA. That, or he just doesn't care.… ",
842423524002287616,,0,,"RT @LVNancy: In 2016, ICE conducted 240,255 removals nationwide

92% had previously been convicted of a crime 
#TRUMP 
#MAGA
https://t.co/f…",
842423526237724672,false,0,,"RT @bocavista2016: Those accusing #Trump of having ties to Russia

Are the ones tied to Russia 

👉Part 6 #McCain

https://t.co/fo0rmwehts
#…",
842423530578968577,false,0,,"RT @rafshmatko: #Trump I just looked at his face, and the heavenly powers told me that he – Donald Trump... https://t.co/o7zEQ7kewJ https:/…",
842423532533477377,,0,,RT @Don_Vito_08: ANOTHER Court Strikes Down #Trump 's @POTUS New Immigration Executive Order #TerrorBan #TravelBan @realDonaldTrump… ,
842423534211088385,false,0,,RT @FoxNews: VA hospital removes portraits of #Trump &amp; new VA secretary hung by vets https://t.co/Mf20ssBfcf,
842423534156677120,,0,,RT @DaShanneStokes: RT if you're sick and tired of media outlets white-washing Trump's flagrant bigotry. #CNN #resist #theresistance #musli…,
842423535259791360,,0,,"RT @antena1rtp: #Trump: Um juiz federal do Havai acaba de suspender a nova versão do decreto anti-imigração de Trump, a poucas horas de ent…",
842423536253833216,,0,,"RT @RealAlexJones: Hey @McDonalds #Trump isn't ""disgusting,"" but your food is! Boycott? #ImLovinIt LIVE 11am-3pm CT: https://t.co/OQtch0tDE…",
842423536270614528,false,0,,At least under a formal retraction and apology is issued. https://t.co/ep1lGlUdoi,
842423537256267776,,0,,"RT @RandomPundit: Roger Stone, who plays ""black ops"" role for #Trump, says his text messaging with #Russian hacker is ""innocuous."" No… ",
842423541282820097,,0,,RT @SAUDHAFIZ2: The #Trump Administration is planning a meeting this coming week with Saudi Deputy Crown Prince Mohammed bin Salman #ksa #s…,
842423541937143809,,0,,"RT @co_rapunzel4: #Trump budget eliminates Meals on Wheels-taking food from poor seniors' mouths to build a wall. Got Grandparents, d… ",
842423544013176832,,0,,"RT @MShiningElk: #Trump said, ""People are saying, break up the Ninth Circuit."" 

He shrugged his shoulders as if to say, maybe.... https://…",
842423543388233728,false,0,,Etna eruption: Stunning scenes from Europe’s tallest volcano [VIDEO] https://t.co/9BEQWFq0kH #Trump https://t.co/GyuHZxARDU,
842423545879769089,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842423547117076481,,0,,RT @TrumpSuperPAC: Former Obama press secretary Robert Gibbs is the executive vice president &amp; global chief communications officer at… ,
842423546659786752,false,0,,#RT👍🌏🇺🇸☘️👏 Shocking Video Shows Kidnap Victim Leaping From Moving Car’s Trunk https://t.co/Le6Ap4qY5K #TRUMP👵🇺🇸👏🇺🇸… https://t.co/KLCGmgfUlR,
842423547893039104,,0,,"RT @TrumpSuperPAC: Gloria Alfred's 👶 @LisaBloom says people have a right to choose what images can be made public, but she had no resp… ",
842423547943362562,false,0,,2 #Federal Judges #Rule #Against #Trump’s #Latest #Travel Ban - https://t.co/ck1DOYmRWr #Judge's https://t.co/0qrTCxfv4M,
842423549272952833,false,0,,RT @MarkDice: But I thought the hackers support Trump? https://t.co/kvc7vzRExj,
842423549746917376,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842423550833221634,,0,,RT @JaySekulow: The blocking of President #Trump's order by two federal judges represents a fundamental misunderstanding of the First Amend…,
842423554457128960,,0,,RT @SAUDHAFIZ2: The visit comes as the U.S. expands its military mission against al Qaeda in the Arabian Peninsula in Yemen #ksa #saudi #tr…,
842423555962765313,false,0,,#trump #Budget2017 https://t.co/2chLiZvg8q,
842423555186864128,false,0,,#GlennBeck On Losing Listeners Over His Anti-#Trump Stance: ‘I Don’t Care’ https://t.co/jMrIjsZHP6 https://t.co/o0EjFzjpya,
842423557032423424,,0,,RT @trend_auditor: Surprise Dirty John Kasich received at least 200K from #GeorgeSoros- no wonder he would not endorse #Trump https://t.co/…,
842423557443457024,,0,,RT @Reform4Media: @smoss I got a job for you! Come be my maid where you belong! 😆😆🇺🇸 #maga #trump,
842423558638829572,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842423564586344449,false,0,,#ShePersisted #ElizabethWarren #GRAMMYs https://t.co/svPcFJ50u3 https://t.co/xTpk1Ln6aD,
842423567174254593,false,0,,#Trump’s budget proposal eliminates #GreatLakes #GLRI @SenStabenow @senrobportman @MIOutofDoors @GLARDucks #agnews https://t.co/Ov39wfvtVs,
842423567321059331,false,0,,#Trump’s budget proposal eliminates #GreatLakes #GLRI @SenStabenow @senrobportman @MIOutofDoors @GLARDucks #agnews https://t.co/R81NIAPY6Q,
842423567488757760,false,0,,#RT🇺🇸👏👏🇺🇸 Etna eruption: Stunning scenes from Europe’s tallest volcano [VIDEO] https://t.co/YDrI9m0MzF #TRUMP⬅️⬅️👏… https://t.co/kPci49S3N1,
842423569749553153,,0,,RT @SAUDHAFIZ2: سمو #ولي_ولي_العهد الأمير محمد بن سلمان سيغادر إلى أمريكا مساء هذا اليوم...حفظ الله سمو ولي ولي العهد في حله وترحاله. #السع…,
842423570584211456,false,0,,Why is he STILL having rallies? https://t.co/IUXCLyQX6J,
842423571360108546,,0,,RT @JaySekulow: The blocking of President #Trump's order by two federal judges represents a fundamental misunderstanding of the First Amend…,
842423574191329280,false,0,,"The #Iranian concept of Imam Mehdi is self-fabricated,misleading, distorting &amp; mischievous. https://t.co/Uw7IIod1mT #Israel #Iran -#Trump",
842423575210528771,false,0,,RT @ed_hooley: TRUMP SUPPORTERS: THE MCDONALD'S BAN IS ON! #ThursdayThoughts #McDonalds #MAGA #trump https://t.co/Rp09VTwdbO,
842423576133275649,,0,,"RT @XHNews: China, U.S. communicating on #Xi, #Trump meeting; #LiKeqiang meets press at #twosessions, for more China news:… ",
842423578876366850,,0,,"RT @dbmumba: I believe if we followed suit on #Trump's agenda to support local businesses, we would make strides in growing the… ",
842423578943475714,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842423581183246336,,0,,"RT @2ALAW: Let's Make This Go Viral🌏

Retweet If You Think Donald Trump Is Doing An Excellent Job.

#Trump 🇺🇸
@PAB2187 
@POTUS https://t.co…",
842423582290403328,,0,,"@FoxNews @KevinJacksonTBS you lost too. You just to #Trump to realize it., UncleT.",
842423583624302593,false,0,,RT @RealAlexJones: Globalists Score Pyrrhic Victory in #DutchElection https://t.co/8KxI34TbtC @DRUDGE #tcot #migrantcrisis #trump https://t…,
842423582508515328,false,0,,Shocking Video Shows Kidnap Victim Leaping From Moving Car’s Trunk https://t.co/8TpQQBCjwf #Trump https://t.co/SKJO1WrfBz,
842423588368048129,,0,,RT @DaShanneStokes: RT if you're sick and tired of media outlets white-washing Trump's flagrant bigotry. #CNN #resist #theresistance #musli…,
842423589622099968,false,0,,#RT🇺🇸👏👏🇺🇸 Shocking Video Shows Kidnap Victim Leaping From Moving Car’s Trunk https://t.co/KBL0WMB1yH #TRUMP⬅️⬅️👏🇺🇸🇺🇸 https://t.co/0uV2F4bpu1,
842423593535397888,false,0,,"RT @immigrant4trump: VIDEO: CNN Host Jake Tapper Admits His 7-Year-Old Son Calls Him ""Fake News"" 👍👍 #maga #trump https://t.co/dYL8syE75J",
842423594005151744,false,0,,# https://t.co/h6SiidJ06n via @YouTube #maddowfail #maddow #trump #2005taxreports #taxes #millionairemaddow,
842423593879371777,,0,,"RT @2ALAW: Let's Make This Go Viral🌏

Retweet If You Think Donald Trump Is Doing An Excellent Job.

#Trump 🇺🇸
@PAB2187 
@POTUS https://t.co…",
842423599491371008,false,0,,"RT @immigrant4trump: VIDEO: CNN Host Jake Tapper Admits His 7-Year-Old Son Calls Him ""Fake News"" 👍👍 #maga #trump https://t.co/dYL8syE75J",
842423599260667904,false,0,,Still campaigning to make himself feel better huh? https://t.co/891oBdJnAi,
842423602251149313,false,0,,Etna eruption: Stunning scenes from Europe’s tallest volcano [VIDEO] https://t.co/HMbF0Cvc2h   #Trump https://t.co/vKSeDNTswJ,
842423604490854400,false,0,,"RT @nobigotry: #WomansMarch #Hawaii #Trump #Hate #Dishonesty
#IntellectuallyLazy #LatinosForTrump #Woman https://t.co/e07S8LGoQd",
